Class,TextLength,2e,bank,br,div,million,money,mr,nbsp,transaction,transfer
1,2578,16,4,0,0,1,3,3,0,5,0
0,14,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,363,0,0,0,0,0,0,0,0,0,0
1,788,2,0,0,0,0,0,1,0,0,0
1,4028,0,1,0,0,1,2,1,0,2,0
1,3896,0,13,0,0,2,3,3,0,4,3
1,1104,10,1,8,0,1,0,1,3,0,0
0,169,0,0,0,0,0,0,0,0,0,0
0,130,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
1,3220,0,8,0,0,1,3,5,0,1,1
1,947,0,0,0,0,0,0,0,0,0,0
1,2014,16,0,0,0,1,0,0,0,0,0
1,3473,16,6,0,0,2,1,2,0,2,0
1,2592,0,5,1,0,1,2,0,0,0,0
0,65,0,0,0,0,0,0,0,0,0,0
1,2233,0,0,0,0,1,1,0,0,1,1
0,42,0,0,0,0,0,0,0,0,0,0
1,3815,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,344,0,0,0,0,0,1,1,0,0,1
1,2629,0,0,0,0,0,1,0,0,0,0
0,7583,0,0,0,0,0,0,0,0,0,0
0,104,0,0,0,0,0,0,0,0,0,0
1,431,0,1,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,0,0
1,3439,0,7,0,0,2,4,2,0,3,0
1,1607,1,0,0,0,0,3,0,0,1,0
1,1915,0,3,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
1,1041,0,0,0,0,1,1,3,0,0,2
0,146,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,0,0,0
1,110,0,1,0,0,0,0,0,0,0,0
0,87,0,0,0,0,0,0,0,0,0,0
0,121,0,0,0,0,0,0,0,0,0,0
1,3644,0,4,15,0,1,1,4,0,2,0
1,1855,12,0,0,0,1,0,0,0,0,0
1,68,0,0,0,0,0,0,0,0,0,0
0,3977,0,0,0,0,0,0,8,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,0,0
1,3275,0,5,0,0,1,3,3,0,5,0
0,85,0,0,0,0,0,0,0,0,0,0
1,878,0,0,0,0,0,0,0,0,0,0
0,471,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,0,0
1,787,3,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0
1,4686,15,2,0,0,3,4,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
1,3326,14,5,0,0,1,5,0,0,3,3
1,561,0,0,0,0,0,0,0,0,1,0
0,48,0,0,0,0,0,0,0,0,0,0
1,1902,0,1,0,0,1,3,1,0,2,2
1,649,0,1,12,2,0,0,0,0,1,1
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
1,2015,12,0,0,0,1,0,0,0,0,0
0,118,0,0,0,0,0,0,0,0,0,0
1,2586,0,6,6,0,1,0,2,4,2,0
1,2325,9,0,0,0,0,0,0,0,0,0
1,2351,0,0,0,0,1,2,0,0,0,0
0,86,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,0,0
0,210,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,0,0
1,3171,25,1,0,0,1,1,0,0,4,1
1,986,0,2,0,0,1,2,3,0,0,5
1,3518,0,0,0,0,1,6,0,0,2,1
1,2220,0,2,51,0,0,2,3,0,0,0
0,174,0,0,0,0,0,0,0,0,0,0
0,64,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0
1,1764,8,0,0,0,1,2,2,0,0,0
0,428,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
0,192,0,0,0,0,0,0,0,0,0,0
0,224,0,0,0,0,0,0,0,0,0,0
0,154,0,0,0,0,0,0,0,0,0,0
1,235,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,0,0
1,636,0,1,0,0,0,0,0,0,5,0
0,198,0,0,0,0,0,0,0,0,0,0
0,1105,0,0,0,0,0,0,0,0,0,0
1,1571,0,3,0,0,0,3,1,0,0,2
0,134,0,0,0,0,0,0,0,0,0,0
0,381,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,81,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1056,2,3,0,0,1,1,0,0,0,4
1,857,0,0,0,0,1,1,0,0,0,0
0,230,0,0,0,0,0,0,0,0,0,0
1,1027,3,0,0,0,0,1,1,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,0,0
1,5099,25,7,0,0,5,14,2,0,2,6
1,2352,0,1,0,0,0,1,0,0,0,0
1,860,0,0,0,0,1,1,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0
0,320,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1041,0,2,0,0,0,0,0,0,1,0
0,48,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
1,1561,1,0,0,0,2,0,0,0,1,0
0,347,0,0,0,0,0,0,0,0,0,0
1,955,0,1,0,0,1,0,1,0,1,0
1,47,0,0,0,0,0,0,0,0,0,0
0,15177,0,0,0,0,0,0,2,0,0,0
1,3420,0,0,0,0,2,7,1,0,3,2
0,2867,0,0,0,0,0,0,12,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0
1,8190,0,0,0,0,0,0,0,0,0,0
0,270,0,0,0,0,0,0,0,0,0,0
0,408,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0
1,4803,0,8,0,0,4,14,4,0,2,5
0,101,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
1,1622,0,1,0,0,0,2,0,0,0,1
1,3474,31,0,0,0,2,4,1,0,0,0
0,92,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0
1,918,0,4,0,0,0,0,0,0,0,2
0,37,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
0,155,0,0,0,0,0,0,0,0,0,0
1,118,0,0,0,0,0,0,0,0,0,0
0,141,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
1,2946,0,1,0,0,3,4,1,0,2,3
1,1969,15,0,0,0,1,0,1,0,0,0
0,179,0,0,0,0,0,0,0,0,0,0
0,439,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0
1,1515,0,2,0,0,1,3,3,0,2,0
0,1054,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,0,0
0,949,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,182,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
1,3081,0,2,8,44,1,5,1,5,1,2
0,156,0,0,0,0,0,0,0,0,0,0
0,133,0,0,0,0,0,0,0,0,0,0
1,1696,4,0,0,0,2,2,1,0,3,1
0,120,0,0,0,0,0,0,0,0,0,0
1,2535,16,3,0,0,1,0,0,0,3,4
0,81,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
1,315,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0
1,4820,0,3,14,71,0,0,0,28,5,2
0,16,0,0,0,0,0,0,0,0,0,0
1,2212,0,1,0,0,1,2,0,0,0,0
1,2866,0,6,38,0,2,1,3,30,0,1
0,219,0,0,0,0,0,0,0,0,0,0
0,804,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,0,0,0,0
1,2732,0,1,0,0,0,0,0,0,1,0
1,169,0,0,1,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0
1,2915,0,6,0,0,2,2,1,0,1,1
0,4251,0,0,0,0,0,2,16,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
1,2685,0,3,0,0,1,7,5,0,0,4
0,1227,0,0,0,0,0,0,0,0,0,0
1,3756,15,6,0,0,1,2,0,0,5,4
0,257,0,0,0,0,0,0,0,0,0,0
0,336,0,0,0,0,0,0,0,0,0,0
1,3636,0,0,0,0,0,2,0,0,0,0
1,476,0,1,0,0,0,0,1,0,2,0
0,59,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
1,143,0,0,0,0,0,0,0,0,0,0
1,3712,0,0,0,0,0,0,0,0,0,0
1,1402,0,0,0,0,2,0,0,0,0,2
0,2405,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0
1,3120,0,0,0,0,3,0,1,0,1,0
1,2847,0,0,0,0,0,4,1,0,0,0
0,74,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0
0,162,0,0,0,0,0,0,0,0,0,0
1,191,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0,0
0,58,0,0,0,0,0,0,0,0,0,0
1,234,0,0,0,0,0,0,0,0,1,0
0,149,0,0,0,0,0,0,0,0,0,0
0,566,0,0,0,0,0,0,0,0,0,0
0,5956,0,0,0,0,0,0,0,0,1,0
1,3519,0,8,0,0,2,5,0,0,3,2
0,16,0,0,0,0,0,0,0,0,0,0
0,169,0,0,0,0,0,0,0,0,0,0
1,1958,0,0,0,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,0,0
0,405,0,0,0,0,0,0,0,0,0,0
1,799,0,0,0,0,0,1,1,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
1,847,2,0,0,0,1,0,0,0,0,0
0,6263,0,1,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
0,2922,0,0,0,0,0,2,0,0,0,0
1,127,0,0,0,0,0,0,0,0,0,0
1,633,0,0,0,0,0,1,0,0,1,0
1,2339,0,1,0,0,0,5,0,0,0,0
0,413,0,0,0,0,0,0,0,0,0,0
1,853,3,0,0,0,1,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,0,0
1,3791,0,7,0,0,3,6,0,0,1,1
0,536,0,0,0,0,0,0,0,0,0,0
1,726,0,3,0,0,0,0,0,0,0,4
0,4661,0,0,0,0,1,0,6,0,0,0
1,2231,0,1,0,0,0,1,0,0,0,0
1,1794,10,0,0,0,1,1,2,0,2,0
1,637,10,1,0,0,1,0,1,0,1,0
1,3258,17,1,0,0,1,10,2,0,5,1
0,314,0,0,0,0,0,0,0,0,0,0
0,173,0,0,0,0,0,0,0,0,0,0
1,215,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0
1,1902,0,1,0,0,1,3,1,0,2,2
0,312,0,0,0,0,0,0,0,0,0,0
0,404,0,0,0,0,0,0,0,0,0,0
1,658,0,2,0,0,0,0,1,0,0,3
1,2650,9,5,0,0,1,5,0,0,1,0
0,31,0,0,0,0,0,0,0,0,0,0
0,147,0,0,0,0,0,0,0,0,0,0
0,81,0,0,0,0,0,0,0,0,0,0
0,930,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
1,1933,13,0,0,0,1,0,0,0,0,0
0,193,0,0,0,0,0,0,0,0,0,0
0,640,0,0,0,0,0,0,0,0,0,0
1,3003,0,0,28,31,0,1,0,22,4,2
0,61,0,0,0,0,0,0,0,0,0,0
1,2882,0,5,0,0,0,7,1,0,1,2
0,291,0,0,0,0,0,0,0,0,0,0
1,370,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
0,214,0,0,0,0,0,0,0,0,0,0
1,7854,0,8,0,0,1,5,0,0,0,0
0,211,0,0,0,0,0,0,0,0,0,0
1,3921,17,0,0,0,0,0,3,0,6,2
0,95,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1224,0,4,0,0,1,2,1,0,1,0
1,1001,0,0,0,0,1,0,0,0,0,0
1,3172,0,1,0,0,2,5,0,0,9,0
0,112,0,0,0,0,0,0,0,0,0,0
0,236,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0
1,2986,0,0,0,0,1,6,1,0,2,1
1,1306,0,0,0,0,2,0,0,0,2,1
1,4078,0,1,0,0,2,7,0,0,3,1
0,34,0,0,0,0,0,0,0,0,0,0
0,196,0,0,0,0,0,0,0,0,0,0
0,169,0,0,0,0,0,0,0,0,0,0
1,3237,0,1,0,0,1,3,1,0,2,0
0,161,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,0,0
1,2220,0,7,0,0,0,2,0,0,2,4
0,115,0,0,0,0,0,0,0,0,0,0
1,1110,0,1,0,0,1,0,1,0,1,0
0,95,0,0,0,0,0,0,0,0,0,0
1,4326,24,2,0,0,1,3,5,0,6,1
0,49,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0
1,90,0,1,0,0,0,0,0,0,0,0
1,2105,0,1,0,0,2,2,0,0,2,0
0,115,0,0,0,0,0,0,0,0,0,0
1,4930,0,0,0,0,0,0,0,0,0,0
0,80,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,5849,0,8,6,282,1,7,2,37,1,1
0,152,0,0,0,0,0,0,0,0,0,0
1,13303,86,4,0,0,4,4,0,0,16,16
0,23,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0
0,907,0,0,0,0,0,0,0,0,0,0
1,1519,0,4,0,0,0,0,0,0,2,3
0,100,0,0,0,0,0,0,0,0,0,0
1,2223,0,0,4,21,1,1,1,5,0,2
0,160,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,0,0
0,190,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0
1,1485,9,0,0,0,2,0,0,0,2,0
0,158,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
1,2687,0,7,0,0,1,2,5,0,1,1
0,2,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
1,3342,0,2,0,0,1,0,0,0,4,3
1,409,0,0,0,0,0,0,0,0,0,0
1,4078,0,0,0,0,0,0,0,0,0,0
1,4623,0,0,9,50,4,11,7,44,2,0
0,39,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0
1,3348,0,3,0,0,1,4,1,0,0,2
0,155,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
1,1307,0,0,0,0,2,0,0,0,2,1
0,73,0,0,0,0,0,0,0,0,0,0
1,2814,0,4,0,0,1,3,6,0,3,2
0,713,0,0,0,0,0,0,0,0,0,0
1,2230,0,0,0,0,0,1,0,0,2,0
1,2166,0,8,0,0,1,2,1,0,2,2
0,2,0,0,0,0,0,0,0,0,0,0
1,1020,0,0,0,0,0,0,0,0,0,0
1,2006,0,6,18,12,2,1,0,10,2,1
0,20,0,0,0,0,0,0,0,0,0,0
1,4128,0,2,0,0,1,2,6,0,2,3
0,142,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,0,0
1,1860,0,0,0,0,1,0,0,0,1,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0
0,6701,0,0,0,0,3,0,1,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,286,0,0,0,0,0,0,0,0,0,0
1,4030,0,9,0,0,1,3,4,0,1,1
0,171,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2213,0,2,26,0,1,2,3,14,0,0
0,91,0,0,0,0,0,0,0,0,0,0
0,222,0,0,0,0,0,0,0,0,0,0
0,179,0,0,0,0,0,0,0,0,0,0
0,283,0,0,0,0,0,0,0,0,0,0
1,2376,14,0,0,0,1,2,0,0,1,0
1,2988,5,0,0,0,1,2,0,0,4,1
0,91,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0
0,87,0,0,0,0,0,0,0,0,0,0
1,895,0,0,22,0,0,0,0,0,0,0
0,164,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
0,267,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2373,0,3,0,0,3,1,0,0,0,0
0,5587,0,0,0,0,0,0,0,0,0,0
1,2920,24,1,0,0,1,6,2,0,2,0
0,107,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,0,0
1,1308,0,6,0,0,1,5,1,0,0,2
0,287,0,0,0,0,0,0,0,0,0,0
1,1725,0,0,0,0,1,10,1,0,0,0
0,285,0,0,0,0,0,0,0,0,0,0
0,46,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,1079,0,1,0,0,0,0,0,0,0,0
1,1999,10,0,0,0,1,0,0,0,0,0
1,2574,0,0,0,0,1,1,0,0,4,2
1,3349,0,0,0,0,0,2,1,0,4,0
1,2854,7,1,0,0,1,3,1,0,0,0
0,186,0,0,0,0,0,0,0,0,0,0
0,2465,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
0,58,0,0,0,0,0,0,0,0,0,0
0,111,0,0,0,0,0,0,0,0,0,0
0,320,0,0,0,0,0,0,0,0,0,0
1,3380,0,7,0,0,2,7,0,0,1,1
0,86,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,0,0
1,1561,0,4,0,0,1,0,0,0,3,2
0,2,0,0,0,0,0,0,0,0,0,0
0,3883,0,0,0,0,0,0,0,0,0,0
1,2231,0,1,0,0,0,1,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0
1,2722,0,2,0,0,1,2,0,0,0,0
1,2863,0,0,0,0,2,5,0,0,4,2
1,2023,16,2,0,0,1,1,2,0,1,1
0,5483,0,0,0,0,0,0,1,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
1,1907,0,0,0,0,1,5,2,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0
0,280,0,0,0,0,0,0,0,0,0,0
0,145,0,0,0,0,0,0,0,0,0,0
0,187,0,0,0,0,0,0,0,0,0,0
1,1063,0,0,14,14,0,1,0,20,0,0
0,150,0,0,0,0,0,0,0,0,0,0
1,3396,0,5,0,0,1,6,3,0,0,2
0,66,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
0,81,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
1,74,0,0,0,0,0,0,1,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
0,207,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,0,0
1,4166,0,1,0,0,2,9,1,0,3,1
1,300,0,0,0,0,0,0,0,0,1,0
0,144,0,0,0,0,0,0,0,0,0,0
1,3506,279,0,0,0,1,1,0,0,0,1
0,38,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,0,0
1,3259,0,0,0,0,0,0,0,0,0,0
1,2222,6,6,0,0,3,3,2,0,0,0
0,1079,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
1,346,0,0,0,0,0,0,1,0,0,0
0,144,0,0,0,0,0,0,0,0,0,0
0,539,0,0,0,0,0,0,0,0,0,0
1,1485,0,2,0,0,1,5,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0
1,1686,0,2,0,0,1,1,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1114,0,2,2,10,0,0,1,2,0,3
0,5827,0,0,0,0,0,0,0,0,0,0
1,1911,15,0,0,0,1,0,3,0,0,0
0,103,0,0,0,0,0,0,0,0,0,0
1,2965,0,2,0,0,1,7,2,0,0,3
0,30,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,0,0
0,6625,0,0,0,0,0,0,13,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
1,3716,0,8,0,0,1,5,2,0,4,3
1,3441,17,3,0,0,0,3,0,0,1,2
1,2990,0,0,0,0,1,2,1,0,0,2
0,59,0,0,0,0,0,0,0,0,0,0
0,250,0,0,0,0,0,0,0,0,0,0
1,3252,0,3,0,0,1,6,1,0,2,2
0,15,0,0,0,0,0,0,0,0,0,0
1,3419,331,2,0,0,0,1,1,0,0,1
1,2069,0,1,0,0,1,4,0,0,0,0
1,3288,0,0,0,0,1,2,0,0,7,0
0,1453,0,0,0,0,0,0,0,0,0,0
0,4232,0,0,0,0,0,0,2,0,0,0
1,391,0,0,0,0,1,0,0,0,0,0
0,61,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0
1,4206,32,1,0,0,1,2,0,0,2,1
0,29,0,0,0,0,0,0,0,0,0,0
1,1996,0,4,0,0,1,0,4,0,3,0
1,2084,0,2,0,0,1,2,3,0,0,4
1,2001,11,0,0,0,1,0,0,0,0,0
0,113,0,0,0,0,0,0,0,0,0,0
1,1646,0,3,0,0,1,2,0,0,2,3
0,92,0,0,0,0,0,0,0,0,0,0
0,58,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1224,0,1,0,0,0,3,0,0,0,0
1,3719,0,0,55,0,1,0,0,150,0,0
1,3088,0,6,0,0,1,0,2,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0
0,273,0,0,0,0,0,0,0,0,0,0
0,39629,0,1,0,0,1,1,1,0,0,0
0,538,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,0,0
0,213,0,0,0,0,0,0,0,0,0,0
1,1883,0,0,0,0,3,1,0,0,2,1
1,854,7,0,0,0,1,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,0,0
1,169,0,0,1,0,0,0,0,0,0,0
1,2805,0,0,27,40,0,0,1,11,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,143,0,0,0,0,0,0,0,0,0,0
0,59,0,0,0,0,0,0,0,0,0,0
0,215,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0
1,2945,0,8,0,0,1,7,1,0,1,1
1,1794,0,0,0,0,1,1,0,0,1,0
1,3375,0,7,0,0,2,5,0,0,3,2
0,154,0,0,0,0,0,0,0,0,0,0
0,79,0,0,0,0,0,0,0,0,0,0
0,246,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
1,3191,0,9,0,0,1,5,1,0,4,3
0,152,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0
0,149,0,0,0,0,0,0,0,0,0,0
0,341,0,0,0,0,0,0,0,0,0,0
1,1086,0,4,0,0,1,0,1,0,0,4
0,99,0,0,0,0,0,0,0,0,0,0
1,1234,0,1,0,0,1,1,0,0,0,1
0,14,0,0,0,0,0,0,0,0,0,0
1,3567,0,0,0,0,0,0,0,0,1,0
0,134,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0
0,81,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,966,0,1,0,0,0,0,0,0,0,0
1,203,0,1,0,0,1,0,0,0,0,0
1,2589,21,0,0,0,2,1,0,0,3,0
0,77,0,0,0,0,0,0,0,0,0,0
1,1717,0,0,26,0,0,4,0,2,0,0
1,843,0,0,0,0,0,0,0,0,0,0
1,2618,0,3,0,0,0,1,0,0,1,1
1,519,0,0,0,0,0,0,0,0,0,0
1,796,0,0,0,0,0,0,0,0,0,0
1,3208,0,3,0,0,1,2,0,0,3,4
1,68,0,0,0,0,0,0,0,0,0,0
1,3712,0,0,0,0,0,0,0,0,0,0
1,1611,0,2,0,0,2,6,0,0,0,2
1,3665,0,8,0,0,0,7,3,0,2,1
1,3625,0,1,0,0,2,0,3,0,6,3
1,1631,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,519,0,0,0,0,0,0,0,0,0,0
0,10249,0,0,0,0,0,0,0,0,0,0
1,2560,0,1,0,0,0,0,0,0,1,2
0,44,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0
0,325,0,0,0,0,0,0,0,0,0,0
1,2978,0,0,0,0,0,0,1,0,5,3
0,21,0,0,0,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0,0,0,0
